170.97,152.13,184.94,163.63,175.26,168.62,161.49,250.34,209.92,219.87,230.92,209.73,176.53,195.29,219.74,207.28,225.53,209.03,129.35,211.35,261.7,168.31,100.7,184.07,183.55,248.81,192.03,236.33,182.11,150.55,249.74,167.35,180.42,180.11,212.21,192.23,257.83,177.89,98.138,247.96,192.69,149.49,164.8,188.21,218.85,110.46,137.02,189.98,223.2,185.1,210.67,210.07,208.53,214.37,148.8,117.74,127.36,214.49,167.07,173.94,179.93,161.57,202.57,222.46,168.66,216.88,150.98,186.99,157.83,217.58,179.25,245.15,109.91,149.34,152.24,195.61,208.6,155.6,177.13,165.84,209.59,221.83,175.18,170.93,254.59,177.31,197.82,241.64,202.81,217.4,178.06,158.99,206.38,121.47,192.39,200.89,176.67,93.246,176.63,182.87
315.05,269.48,348.17,278.51,215.85,307.31,258.06,179.38,326.01,248.86,304.24,298.04,264.62,245.21,218.87,365.2,352.1,183.01,244.35,275.81,350.42,365.63,292.41,241.54,357.63,254.53,220.14,257.71,333.47,245.81,302.45,229.99,264.46,250.89,331.24,229.64,264.1,243.68,413.4,313.23,244.32,266.9,347.82,256.07,327.77,229.1,314.56,227.42,237.67,192.92,270.65,263.06,233.17,255.25,240.16,265.92,297.86,159.08,323.77,336.95,294.79,220.08,214.94,210.67,224.48,268.83,315.82,135.43,303.26,411.2,295.45,393.09,309.21,389.31,315.45,318.21,318.37,296.87,275.37,316.18,355.44,284.95,264.59,254.07,243.55,243.98,197.92,297,311.3,312.16,313.62,361.71,289.55,327.15,281.89,286.95,286.18,266.13,275.71,233.29
324.32,226.08,242.01,252.57,188.46,170.63,246.13,254.28,204.98,249.28,266.33,245.38,160.21,211.27,169.91,216.06,197.86,172.59,273.86,180.44,235.45,222.75,259.5,261.42,249,170.44,243.88,113.98,219.69,292.69,174.86,137.69,260.58,252.46,211.62,270.18,275.3,242.6,200.47,220.79,209.07,262.8,227.24,238.68,225.3,262.02,336.01,244.03,188.86,302.99,278.83,262.25,271.3,257.37,287.24,239.95,232.54,241.87,175.01,244.41,212.73,194.2,277.4,254.92,272.88,308.24,268.06,309.69,253.74,191.71,214.85,209.64,166.3,247.57,250.1,232.61,209.13,321.21,225.13,237.21,198.47,244.93,235.22,287.7,301.19,142.39,263.28,234.65,190.41,211.96,298.03,297.7,220.33,252,155.09,218.05,183.36,294.69,260.56,235.03
260.12,324.36,233.26,325.51,355.34,229.4,352.61,284.85,242.02,284.16,193.23,338.85,254.88,267.52,355.55,345.11,206.84,260.83,379.89,270.09,336.54,105.48,366.89,312.13,286.28,288.25,285.13,406.57,272.97,292.55,196.32,342.3,255.26,303.29,319.49,269.28,315.91,242.03,298.94,249.9,333.68,246.31,320.31,257.55,320.79,403.48,235.69,445.81,253.68,361.13,197.81,387.87,298.84,305.65,205.6,261.34,248.74,226.6,345.12,304.4,331.37,304.26,423.72,135.04,233.01,285.34,164.07,194.88,278.68,352.64,263.7,261.03,232.37,239.2,265.33,177.59,196.27,274.57,368.87,240.42,326.1,238.84,293.49,289.96,372.44,216.24,235.36,270.29,400.48,292.52,256.23,351.47,305.44,203.89,286.92,333.66,341.33,274.58,215.27,204.44
190.97,177.08,206.05,172.67,189.53,167.94,192.56,234.15,216.15,166.09,183.13,186.59,126.21,191.52,160.21,140.7,192.35,126.5,117.52,219.42,145.76,234.44,236.75,190.18,137.97,179.81,190,179.54,213.99,189.1,144.76,221.57,166.16,163.29,212.97,173.38,193.39,147.64,167.13,237.72,206.4,203.45,181.48,137.42,178.58,145.71,162.32,223.15,155.97,202.21,129.74,177.36,179.02,166.92,228.89,195.12,126.29,196.94,163.53,132.87,215.05,143.81,154.87,126.52,90.055,229.82,97.87,240.16,250.03,159.67,165.15,231.7,150.48,166.63,127.5,235.57,204.83,205.41,101.95,176.13,224.74,191.54,211.67,235.24,158.6,181.62,207.73,184.57,191.11,158.85,123.87,143.57,147.8,183.95,173.01,198.63,212.88,263.2,192.13,195.92
174.92,207.14,281.26,241.58,187.37,197.76,284.19,255.99,287.94,246.23,244.8,165.29,139.97,282.39,228.28,170.87,115.85,235.83,224.98,294.9,302.72,251.38,196.68,279.1,240.09,182.78,197.56,333.42,290.91,252.02,224.49,267.21,245.67,155.62,138.58,202.57,188.34,290.02,158.97,210.24,249.59,279.6,251.96,286.62,231.07,284.55,136.68,258.81,252.01,151.72,228.76,229.5,283.91,211.67,282.51,223.29,190.13,159.47,207.39,267.99,205.95,246.56,189.29,188.52,291.54,238.51,261.97,241.38,259.51,227.16,201.4,254.85,207.63,195.27,210.33,263.05,203.27,270.6,228.49,270.77,198.01,124.84,118.45,277.1,175.98,289.4,286.03,177.24,296.68,239.19,240.96,216.65,183.18,191.79,290.53,199.33,153.37,190.05,203.19,239.68
184.66,323.08,162.48,239.75,166.11,267.89,148.1,162.22,231.57,193.33,172.44,178.9,280.72,112.01,271.45,210.75,211.45,183.49,157.64,109.61,170.63,172.21,236.1,226.86,204.54,269.65,213.76,244.15,274.27,225.15,223.69,186.36,187.07,219.31,228.59,197.53,281.14,207.28,199.29,168.21,180.56,187,183.2,242.36,144.48,144.27,141.57,186.48,192.56,178.02,203.35,223.2,120.36,205.38,256.22,223.01,210.06,208.28,178.19,216.85,242.22,189.24,255.32,210.48,274.49,175.33,128.6,149.3,309.01,205.7,271.58,171.72,170.83,197.67,245.19,215.5,145.85,194.19,195.02,231.98,271.39,250.81,171.51,148.75,216.87,235.7,270.13,171.76,196.71,246.28,220.4,292.05,236.67,167.76,200.62,197.57,204.22,220.89,226.9,148.78
269.77,275.24,187.8,251.04,187.44,291.57,225.89,243.92,213.65,202.09,200,261.78,164.76,224.83,209.17,306.52,201.07,226.81,294.81,205.43,213.98,188.02,196.39,239.88,224.57,171.58,211.69,193.83,248.83,241.92,231.41,352.94,241.34,186.29,170.46,188.97,198.55,205.54,209.43,192.67,275.23,243.56,190.91,285.77,299.62,203.02,218.79,210.4,214.06,211.33,220.25,223.55,221.03,188.88,185.11,192.23,297.12,290.52,195.78,314.3,260.28,187.21,179.91,224.96,271.11,268.75,250.47,224.45,245.41,175.92,180.47,296.72,147.36,202.87,168.86,293.48,226.66,247.04,238.07,209.43,241.02,316.12,204.69,215.58,243.46,181.53,265.45,220.52,270.37,299.37,274.49,138.83,314.92,135.74,204.63,150.87,195.56,220.25,260.5,261.99
186.11,98.274,166.68,137.92,177.78,134.46,140.21,138.41,166.29,177.86,168.76,158.26,176.47,150.26,151.88,141.88,189.31,141.85,212.29,126.36,143.84,179.3,138.63,159.89,135.89,180.42,147.98,177.04,161.77,160.26,191.99,125.04,137.74,124.2,183.11,149.45,157.63,138.19,167.47,167.96,252.51,152.08,144.55,118.61,104.85,160.75,124.06,138.19,132.43,187.76,151.88,138.05,152.4,170.51,136.87,159.59,191.65,174.72,181.84,198.04,164.71,150.11,85.616,134.04,111.18,135.13,202.85,104.45,152.93,128.9,171.88,148.38,135.76,138.23,188.86,138.68,157.47,154.44,195.26,167.07,204.41,136.25,116.06,168.19,130.77,120.39,148.68,150.95,198.03,188.85,119.24,150.8,161.91,190.37,127.22,121.46,177.63,113.8,164.71,131.8
186.07,260.49,223.01,152.09,149.74,132.2,234.41,219.3,293.75,212.49,325.23,277.16,298.72,173.42,184.63,221.89,243.53,282.76,245,287.95,273.6,221.54,304.15,248.59,177.74,198.95,320.83,250.4,250.87,248.23,303.45,280.64,267.29,317.28,304.74,253.59,240.1,203.45,188.53,350.9,248.75,308.32,259.79,224.54,365.18,248.86,174.16,299.58,328.49,295.92,308.69,175.51,328.59,319.54,243.91,311.88,195.81,219.96,274.82,383.28,263.22,248.89,247.61,228.36,160.03,207.44,202.1,300.7,236.67,276.42,249.37,223.93,279.6,309.22,224.14,253.4,233.45,287.01,241.57,247.39,207.36,278.99,260.14,118.45,215.58,327.54,333.19,252.14,301.8,232.61,283.72,306.01,282.12,241.25,121.67,253.97,274.58,274.65,244.35,231.77
267.02,223.28,234.38,248.18,195.73,170.67,193.44,293.98,233.03,217.22,220.01,195.43,196.72,230.37,178.8,247.97,199.94,234.81,294.23,240.17,210.02,148.13,165.47,323.76,197.09,163.52,118.25,252.02,169.49,253.06,152.49,257.93,199.85,177.56,238,209.7,237.46,98.471,264.59,245.84,296.37,269.08,163.18,319.31,185.49,185.96,302.86,221.04,182.38,140.13,178.73,212.6,239.52,322.53,242.08,243.62,177.08,216.47,258.45,175.15,247.07,225.97,213.86,258.6,289.8,173.47,230.96,306.69,208.99,195.72,272.21,255.89,270.2,286.21,216.98,181.86,230.31,263.94,239.16,212.79,253.04,244.31,295.83,256.74,244.09,238.22,203.02,240.13,227.26,303.34,197.25,244.45,252.85,207.48,231.12,278.14,246.61,261.99,244.44,232.89
322.61,276.09,330.49,385.82,265.99,194.1,346.31,411,323.05,285.12,295.06,333.01,347.66,222.29,391.66,322.87,236.55,418.19,406.07,313.38,281.22,211.69,125.04,301.98,423.39,307.33,287.78,302.04,281.15,288.71,259.06,254.09,317.11,334.77,222.68,317.53,341.18,268.55,347.38,350.1,217.51,252.51,215.89,355.04,274.36,298.74,334.22,411.93,359.06,219.1,284.44,302.33,288.8,339.04,305.55,197.54,405.08,420.63,238.28,186.37,235.9,325.51,414.89,285.07,357.91,390.41,273.43,273.4,289.88,409.19,259.84,320.12,366.62,201.16,286.87,335.8,255.81,288.36,354.27,290.22,382.42,327.3,381.33,280.95,404.19,384.18,261.16,353.03,261.79,224.82,310.62,382.72,312.18,267.41,319.6,336.96,374.99,252.52,288.56,326.51
230.28,179.76,188.73,209.92,234.41,258.47,315.31,225.88,207.49,139.01,182.2,205.01,219.52,224.88,198.88,243.42,262.26,266.34,234.86,298.64,263.53,242.59,248.24,245.07,312.94,247.74,278.25,204.03,193.08,203.04,227.68,210.75,270.4,279.91,251.8,201.8,343.91,383.05,235.07,243.76,252.6,271.38,245.26,180.75,155.39,277.07,238.07,157.75,315.37,210.88,139.21,202.75,277.48,202.99,276.32,235.02,249.83,210.93,224.78,204.17,208.51,184.69,204.17,147.04,165.45,237.09,169.3,254.09,180.15,192.85,136.22,233.45,234.91,264.32,151.12,195.68,255.62,279.85,335.17,252.98,249.73,204.55,293.53,263.13,217.6,250.98,181.66,208.93,196.38,236.55,228.73,186.07,272.37,241.2,156.33,165.1,246.31,216.26,241.82,187.3
268.51,222.43,262.92,230.17,270.9,267.72,340.55,292.15,373.45,230.77,335.38,335.19,236.38,332.25,250.92,271.35,321.6,226,247.41,305.9,328.65,200.71,349.02,306.64,315.66,284.77,294.04,284.23,275.86,237.48,310.9,306.74,218.82,245.97,267.04,354.02,333.42,227.48,238.52,258.39,299.37,353.34,309.08,258.13,269.64,323.75,350.86,245.45,196.28,156.73,352.71,295.75,342.16,333.34,200.69,231.72,387.78,268,229.95,326.2,233.39,368.71,233.78,223.83,383.68,340.89,255.93,308.4,322.95,161.59,320.06,325.88,344.88,206.73,254.64,231.99,259.64,317.13,282.45,407.09,275.53,266.27,272.24,338,306.99,260.13,340.02,209.18,252.43,300.32,266.87,311.2,226.53,224.3,244.49,292.67,259.21,336.58,259.59,260.68
368.81,289.4,133.37,278.22,345.11,293.59,346.91,368.43,211,247.28,376.58,290.19,255.93,152.65,298.44,297.8,314.1,257.97,303.45,332.49,238.07,256.43,308.42,271.98,239.99,196.13,285.41,303.45,329.77,353.45,195.38,332.02,249.63,255.4,301.03,204.29,300.84,399.45,289.63,296.05,356.97,252.53,252.85,285.71,296.96,257.96,232.68,264.28,347.14,332.43,166.29,207.33,312.76,269.15,279.55,273.91,234.24,258.7,375.78,234.81,351.06,279.62,336.84,326.99,320.56,242.07,223.84,222.18,307.83,195.91,189.36,233.33,316.85,170.36,254.5,266.73,292.15,215.02,351.66,260.66,211.12,125.16,371.25,262.1,209.84,273.59,340.32,247.39,246.27,300.21,308.08,332.6,298.62,259.91,118.05,332.42,357.36,364.63,363.83,339.82
155.51,331.26,212.59,309.78,222.93,222.94,284.35,298.92,256.25,273.64,351.37,294.12,239.65,252.2,230.36,282.47,235.03,235.16,179.79,309.56,275.09,247.5,273.61,265.5,287.59,318.91,198.08,233.11,305.33,209.36,280.77,341.54,278.19,300.72,289.94,255.77,271.07,325.41,270.27,242.35,301.14,189.45,269.14,222.1,289.35,338.63,250.75,294.93,265.09,227.18,387.77,236.83,278.44,335.8,288.76,240.6,290.16,290.56,272.72,195.23,351.81,230.49,282.56,190.75,263.68,260.86,226.77,224.22,316.59,321.32,334.07,316.16,205.18,325.27,201.66,238.08,197.69,290.35,162.64,317.33,225.69,273.25,233.19,228.72,314.7,347.79,275.03,189.12,246.09,257.07,185.97,308.08,315.44,259.46,252.1,275.52,175.82,234.03,250.17,224.62
261.1,277.72,257.76,265.84,212.01,224.83,282.73,250.77,306.74,260.45,286.24,258.32,291.15,382.03,315.37,296.41,328.98,196.27,258.96,307.48,302.58,276.23,302.27,172.05,304.54,271.08,222.93,307.01,267,268.5,292.64,319.77,210.78,256.27,332.25,314.79,201.9,334.09,248.62,174.58,295.31,317.23,342.75,290.82,275.87,275.66,273.75,300.82,286.45,236.25,226.96,200.58,257.82,235.3,305.15,305.95,295.45,335.86,196.93,291.95,233.65,233.32,211.5,298.6,321.51,263.86,228.03,200.79,255.23,242.1,296.08,295.07,284.07,223.4,296.91,291.05,160.02,259.39,299.44,236.69,262.52,276.45,228.65,288.45,211.28,229.06,290.01,299.22,309.79,278.68,294.26,190.67,253.55,283.36,158.17,244.75,236.82,279.46,344.91,258.03
275.11,338.82,194.36,211.83,328.05,153.71,340.25,332.11,290.67,296.24,190.08,221.21,284.68,249.68,278.6,280.23,210.07,330.22,312.44,265.82,242.48,289.73,198.1,221.38,180.36,322.69,194.29,225.16,227.16,216.61,212.4,251.99,307.46,243.59,159.23,242.01,224.32,237.12,303.49,199.07,222.14,357.13,224.76,253.93,276.99,306.48,252.85,281.25,280.75,236.59,236.88,104.78,304.61,374.99,263.18,213.4,191.15,305.06,221.51,145.79,151.45,157.76,281.12,283.22,244.66,161.4,194.61,317.71,198.99,266.15,215.22,327.66,311.1,231.84,251.88,280.5,220.02,260.19,192.71,247.1,265.35,216.83,255.67,358.84,310.88,198.15,252.47,318.97,291.63,306.32,218.18,231.02,205.1,258.01,255.98,182.83,194.22,220.84,208.17,219.88
343.11,213.29,321.4,374.74,269.54,131.27,270.44,345.46,222.09,229.43,319.65,267.12,264.1,204.87,340.95,169.42,290.27,258.68,203.5,289.21,268.81,353.43,348.66,328.49,277.27,280.37,193.95,287.45,231.63,165.35,305.95,295,194.17,328.43,185.56,261.81,315.97,299.44,251.1,312.86,238.49,213.01,398.42,355.35,284.39,253.35,201.72,322.41,288.54,291.63,221.47,341.6,284.04,288.32,229.33,284.97,297.72,291.59,237.82,232.76,319.69,232.88,316.81,226.12,290.88,245.29,270.03,163.98,339.18,354.44,314.57,385.39,267.18,229.98,236.16,229.94,377.48,326.74,260.54,244.08,287.54,259.03,282.22,285.22,341.42,337.79,243.63,279.47,309.17,272.7,262.57,289.46,171.41,339.46,180.69,279.33,299.16,223.94,257.3,204.84
106.52,146.6,190.7,66.185,154.11,68.448,166.44,157.01,186.18,122.76,162.33,104.5,158.47,85.223,141.67,102.8,164.85,160.37,114.75,97.423,129.42,121.05,133.07,154.61,198.76,80.836,140.13,124.91,129.94,144.81,140.87,150.02,135.82,89.481,118.51,161.45,187.48,132.17,133.17,140.75,158.81,115.96,112.55,172.01,131.54,159.27,130.72,119.77,131.71,197.4,164.97,121.22,140.87,121.49,118.56,114.43,163.53,138.7,119.2,126.29,109.61,178.03,144.92,142.02,116.35,175.64,164.37,93.191,117.91,163.55,107.4,159.68,134.37,150.55,144.18,156.07,90.288,129.01,153.1,156.45,114.85,150.49,60.14,140.04,148,130.1,137.64,70.647,153.56,124.31,136.44,130.86,109.19,148.6,126.77,172.45,102.74,175.44,159.23,143.63
317.38,246.09,368,414.35,413.78,272.12,233.82,352.29,390.38,331.48,342.34,344.44,263.03,354.38,317.06,340.96,439.75,252.46,399.67,389.08,421.38,254.79,160.71,284.11,364.41,292.84,254.47,383.01,172.55,322.92,384.84,381.44,361.89,293.75,343.61,265.49,281.1,352.31,230.15,359.48,305.33,379.57,389.55,330,328.57,346.62,273.66,303.79,330.89,222.77,315.49,344.01,227.14,342,255.96,349.81,276.91,316.03,275.37,279.26,170.58,131.95,301.78,227.96,283.31,403.49,278.07,360.95,204.32,237.43,316.51,383.94,270.06,316.65,392.37,245.85,252.48,220.05,323.85,328.56,437.8,293.76,256.74,367.28,308.8,241.37,325.2,357.85,429.16,248.02,331.87,239.22,275.77,304.39,345.06,330.28,380.89,334.43,311.64,207.34
371.85,352.99,402.23,180.17,306.82,379.47,278.8,175.76,333.89,303.76,220.68,258.72,289.09,374.28,291.4,332.38,166.25,342.96,257.24,352.06,306.52,385.52,292.92,375.44,416.13,361.74,166.45,341.05,401.13,283.89,287.5,202.87,366.8,274.15,317.69,282.71,315.38,308.54,235.01,351.35,242.34,310.06,403,257.98,275.45,310.39,292.43,445.9,287.81,221.33,307.79,223.83,233.18,411.97,265.72,213.51,336.98,285.57,256.89,407.56,141.13,297.13,221.91,352.4,264.35,298.51,254.71,271.21,300.39,271.11,398.48,392.59,385.46,262.39,283.33,292.46,325.21,248.72,196.6,341.08,347.17,284.31,271.64,358.13,309.84,335.89,370.75,417.52,430.03,408.97,358.71,254.62,295.4,297.58,430.23,401.15,301.51,289.91,378.36,297.78
300.9,211.3,228.42,239.12,262.46,237.46,245.41,248.97,271.97,238.86,301.66,208.94,269.23,253.13,314.96,237.49,282.15,208.16,249.32,201.61,254.7,277.87,265.18,206.35,321.86,335.05,336.38,223.34,233.83,199.07,296.42,288.52,275.19,260.91,320.44,283.85,245.69,251.64,239.14,172.52,221.49,253.01,180.07,170.26,314.31,386.12,141.89,233.98,283.87,177.8,304.42,332.48,264.22,276.14,334.73,227.06,278.24,218.6,231.39,312.02,169.9,143.9,224.07,150.36,237.76,385.48,217.27,276.04,196,211.72,316.34,204.56,231.11,319.95,230.06,265.98,207.75,236.32,239.49,348.45,218,291.28,327.87,212.72,321.97,227.48,303.51,324.37,304.52,331.62,206.81,287.29,292.05,285.08,223.05,163.15,327.46,320.26,206.38,190.68
305.84,192.84,208.69,316.94,238.59,328.46,156.34,182.57,224.68,265.32,187.49,171.65,235.88,271.67,245.54,301.61,290.66,238.92,209.84,200.82,222.84,224.84,180.87,245.49,240.77,229.97,226.1,277.24,277.51,222.21,232.66,170.98,285.96,123.44,150.82,285.2,200.06,115.61,195.71,213.03,249.04,177.99,226.24,201.71,238.56,161.44,200.74,203.81,185.23,125.15,266.83,201.28,272.13,215.12,171.93,176.2,159.71,258.59,140.83,214.86,228.02,269.17,248.84,199.5,262.94,228.18,244.62,286.23,220.01,138.9,227.49,269.04,216.06,302.07,266.1,250.09,151.91,212.09,189.07,142.07,286.88,237.52,231.73,285.79,234.33,216.67,168.53,257.84,216.7,254.09,182.12,163.25,213.52,195.55,177.6,195.19,240.13,163.49,198.75,192.48
190.63,266.76,184.46,163.3,186.53,187.28,168.45,194.04,186.75,204.42,237.14,143.61,188.48,167.43,176.18,214.94,240.31,180.28,173.65,236.41,181.61,149.55,200.88,143.83,155.06,247.97,217.98,194.69,179.66,165.98,206.99,195.72,155.29,189.43,186.28,192.55,155.62,189.43,213.24,205.67,157.78,189.06,169.32,165.33,267.34,213.67,228.65,198.61,179.22,125.23,208.85,143.13,277.51,207.86,201.07,201.22,258.04,162.65,147.89,251.22,159.38,133.79,248.45,157.35,210.12,160.72,89.179,160.28,214.46,211.02,205.55,160.94,199.37,199.1,210.1,192.31,160.94,168.81,226,240.69,148.14,219.7,194.67,191.04,110.39,147.22,176.44,181.07,208.72,253.28,133.71,155.83,178.36,152.53,202.51,156.86,198.21,202.05,205.41,212.84
